Carte,Capitol,Nr Versete
Geneza,1,31
Geneza,2,25
Geneza,3,24
Geneza,4,26
Geneza,5,32
Geneza,6,22
Geneza,7,24
Geneza,8,22
Geneza,9,29
Geneza,10,32
Geneza,11,32
Geneza,12,20
Geneza,13,18
Geneza,14,24
Geneza,15,21
Geneza,16,16
Geneza,17,27
Geneza,18,33
Geneza,19,38
Geneza,20,18
Geneza,21,34
Geneza,22,24
Geneza,23,20
Geneza,24,67
Geneza,25,34
Geneza,26,35
Geneza,27,46
Geneza,28,22
Geneza,29,35
Geneza,30,43
Geneza,31,55
Geneza,32,32
Geneza,33,20
Geneza,34,31
Geneza,35,29
Geneza,36,43
Geneza,37,36
Geneza,38,30
Geneza,39,23
Geneza,40,23
Geneza,41,57
Geneza,42,38
Geneza,43,34
Geneza,44,34
Geneza,45,28
Geneza,46,34
Geneza,47,31
Geneza,48,22
Geneza,49,33
Geneza,50,26
Exodul,1,22
Exodul,2,25
Exodul,3,22
Exodul,4,31
Exodul,5,23
Exodul,6,30
Exodul,7,25
Exodul,8,32
Exodul,9,35
Exodul,10,29
Exodul,11,10
Exodul,12,51
Exodul,13,22
Exodul,14,31
Exodul,15,27
Exodul,16,36
Exodul,17,16
Exodul,18,27
Exodul,19,25
Exodul,20,26
Exodul,21,36
Exodul,22,31
Exodul,23,33
Exodul,24,18
Exodul,25,40
Exodul,26,37
Exodul,27,21
Exodul,28,43
Exodul,29,46
Exodul,30,38
Exodul,31,18
Exodul,32,35
Exodul,33,23
Exodul,34,35
Exodul,35,35
Exodul,36,38
Exodul,37,29
Exodul,38,31
Exodul,39,43
Exodul,40,38
Leviticul,1,17
Leviticul,2,16
Leviticul,3,17
Leviticul,4,35
Leviticul,5,19
Leviticul,6,30
Leviticul,7,38
Leviticul,8,36
Leviticul,9,24
Leviticul,10,20
Leviticul,11,47
Leviticul,12,8
Leviticul,13,59
Leviticul,14,57
Leviticul,15,33
Leviticul,16,34
Leviticul,17,16
Leviticul,18,30
Leviticul,19,37
Leviticul,20,27
Leviticul,21,24
Leviticul,22,33
Leviticul,23,44
Leviticul,24,23
Leviticul,25,55
Leviticul,26,46
Leviticul,27,34
Numeri,1,54
Numeri,2,34
Numeri,3,51
Numeri,4,49
Numeri,5,31
Numeri,6,27
Numeri,7,89
Numeri,8,26
Numeri,9,23
Numeri,10,36
Numeri,11,35
Numeri,12,16
Numeri,13,33
Numeri,14,45
Numeri,15,41
Numeri,16,50
Numeri,17,13
Numeri,18,32
Numeri,19,22
Numeri,20,29
Numeri,21,35
Numeri,22,41
Numeri,23,30
Numeri,24,25
Numeri,25,18
Numeri,26,65
Numeri,27,23
Numeri,28,31
Numeri,29,40
Numeri,30,16
Numeri,31,54
Numeri,32,42
Numeri,33,56
Numeri,34,29
Numeri,35,34
Numeri,36,13
Deuteronomul,1,46
Deuteronomul,2,37
Deuteronomul,3,29
Deuteronomul,4,49
Deuteronomul,5,33
Deuteronomul,6,25
Deuteronomul,7,26
Deuteronomul,8,20
Deuteronomul,9,29
Deuteronomul,10,22
Deuteronomul,11,32
Deuteronomul,12,32
Deuteronomul,13,18
Deuteronomul,14,29
Deuteronomul,15,23
Deuteronomul,16,22
Deuteronomul,17,20
Deuteronomul,18,22
Deuteronomul,19,21
Deuteronomul,20,20
Deuteronomul,21,23
Deuteronomul,22,30
Deuteronomul,23,25
Deuteronomul,24,22
Deuteronomul,25,19
Deuteronomul,26,19
Deuteronomul,27,26
Deuteronomul,28,68
Deuteronomul,29,29
Deuteronomul,30,20
Deuteronomul,31,30
Deuteronomul,32,52
Deuteronomul,33,29
Deuteronomul,34,12
Iosua,1,18
Iosua,2,24
Iosua,3,17
Iosua,4,24
Iosua,5,15
Iosua,6,27
Iosua,7,26
Iosua,8,35
Iosua,9,27
Iosua,10,43
Iosua,11,23
Iosua,12,24
Iosua,13,33
Iosua,14,15
Iosua,15,63
Iosua,16,10
Iosua,17,18
Iosua,18,28
Iosua,19,51
Iosua,20,9
Iosua,21,45
Iosua,22,34
Iosua,23,16
Iosua,24,33
Judecatorii,1,36
Judecatorii,2,23
Judecatorii,3,31
Judecatorii,4,24
Judecatorii,5,31
Judecatorii,6,40
Judecatorii,7,25
Judecatorii,8,35
Judecatorii,9,57
Judecatorii,10,18
Judecatorii,11,40
Judecatorii,12,15
Judecatorii,13,25
Judecatorii,14,20
Judecatorii,15,20
Judecatorii,16,31
Judecatorii,17,13
Judecatorii,18,31
Judecatorii,19,30
Judecatorii,20,48
Judecatorii,21,25
Rut,1,22
Rut,2,23
Rut,3,18
Rut,4,22
1 Samuel,1,28
1 Samuel,2,36
1 Samuel,3,21
1 Samuel,4,22
1 Samuel,5,12
1 Samuel,6,21
1 Samuel,7,17
1 Samuel,8,22
1 Samuel,9,27
1 Samuel,10,27
1 Samuel,11,15
1 Samuel,12,25
1 Samuel,13,23
1 Samuel,14,52
1 Samuel,15,35
1 Samuel,16,23
1 Samuel,17,58
1 Samuel,18,30
1 Samuel,19,24
1 Samuel,20,42
1 Samuel,21,15
1 Samuel,22,23
1 Samuel,23,29
1 Samuel,24,22
1 Samuel,25,44
1 Samuel,26,25
1 Samuel,27,12
1 Samuel,28,25
1 Samuel,29,11
1 Samuel,30,31
1 Samuel,31,13
2 Samuel,1,27
2 Samuel,2,32
2 Samuel,3,39
2 Samuel,4,12
2 Samuel,5,25
2 Samuel,6,23
2 Samuel,7,29
2 Samuel,8,18
2 Samuel,9,13
2 Samuel,10,19
2 Samuel,11,27
2 Samuel,12,31
2 Samuel,13,39
2 Samuel,14,33
2 Samuel,15,37
2 Samuel,16,23
2 Samuel,17,29
2 Samuel,18,33
2 Samuel,19,43
2 Samuel,20,26
2 Samuel,21,22
2 Samuel,22,51
2 Samuel,23,39
2 Samuel,24,25
1 Imparati,1,53
1 Imparati,2,46
1 Imparati,3,28
1 Imparati,4,34
1 Imparati,5,18
1 Imparati,6,38
1 Imparati,7,51
1 Imparati,8,66
1 Imparati,9,28
1 Imparati,10,29
1 Imparati,11,43
1 Imparati,12,33
1 Imparati,13,34
1 Imparati,14,31
1 Imparati,15,34
1 Imparati,16,34
1 Imparati,17,24
1 Imparati,18,46
1 Imparati,19,21
1 Imparati,20,43
1 Imparati,21,29
1 Imparati,22,53
2 Imparati,1,18
2 Imparati,2,25
2 Imparati,3,27
2 Imparati,4,44
2 Imparati,5,27
2 Imparati,6,33
2 Imparati,7,20
2 Imparati,8,29
2 Imparati,9,37
2 Imparati,10,36
2 Imparati,11,21
2 Imparati,12,21
2 Imparati,13,25
2 Imparati,14,29
2 Imparati,15,38
2 Imparati,16,20
2 Imparati,17,41
2 Imparati,18,37
2 Imparati,19,37
2 Imparati,20,21
2 Imparati,21,26
2 Imparati,22,20
2 Imparati,23,37
2 Imparati,24,20
2 Imparati,25,30
1 Cronici,1,54
1 Cronici,2,55
1 Cronici,3,24
1 Cronici,4,43
1 Cronici,5,26
1 Cronici,6,81
1 Cronici,7,40
1 Cronici,8,40
1 Cronici,9,44
1 Cronici,10,14
1 Cronici,11,47
1 Cronici,12,40
1 Cronici,13,14
1 Cronici,14,17
1 Cronici,15,29
1 Cronici,16,43
1 Cronici,17,27
1 Cronici,18,17
1 Cronici,19,19
1 Cronici,20,8
1 Cronici,21,30
1 Cronici,22,19
1 Cronici,23,32
1 Cronici,24,31
1 Cronici,25,31
1 Cronici,26,32
1 Cronici,27,34
1 Cronici,28,21
1 Cronici,29,30
2 Cronici,1,17
2 Cronici,2,18
2 Cronici,3,17
2 Cronici,4,22
2 Cronici,5,14
2 Cronici,6,42
2 Cronici,7,22
2 Cronici,8,18
2 Cronici,9,31
2 Cronici,10,19
2 Cronici,11,23
2 Cronici,12,16
2 Cronici,13,22
2 Cronici,14,15
2 Cronici,15,19
2 Cronici,16,14
2 Cronici,17,19
2 Cronici,18,34
2 Cronici,19,11
2 Cronici,20,37
2 Cronici,21,20
2 Cronici,22,12
2 Cronici,23,21
2 Cronici,24,27
2 Cronici,25,28
2 Cronici,26,23
2 Cronici,27,9
2 Cronici,28,27
2 Cronici,29,36
2 Cronici,30,27
2 Cronici,31,21
2 Cronici,32,33
2 Cronici,33,25
2 Cronici,34,33
2 Cronici,35,27
2 Cronici,36,23
Ezra,1,11
Ezra,2,70
Ezra,3,13
Ezra,4,24
Ezra,5,17
Ezra,6,22
Ezra,7,28
Ezra,8,36
Ezra,9,15
Ezra,10,44
Neemia,1,11
Neemia,2,20
Neemia,3,32
Neemia,4,23
Neemia,5,19
Neemia,6,19
Neemia,7,73
Neemia,8,18
Neemia,9,38
Neemia,10,39
Neemia,11,36
Neemia,12,47
Neemia,13,31
Estera,1,22
Estera,2,23
Estera,3,15
Estera,4,17
Estera,5,14
Estera,6,14
Estera,7,10
Estera,8,17
Estera,9,32
Estera,10,3
Iov,1,22
Iov,2,13
Iov,3,26
Iov,4,21
Iov,5,27
Iov,6,30
Iov,7,21
Iov,8,22
Iov,9,35
Iov,10,22
Iov,11,20
Iov,12,25
Iov,13,28
Iov,14,22
Iov,15,35
Iov,16,22
Iov,17,16
Iov,18,21
Iov,19,29
Iov,20,29
Iov,21,34
Iov,22,30
Iov,23,17
Iov,24,25
Iov,25,6
Iov,26,14
Iov,27,23
Iov,28,28
Iov,29,25
Iov,30,31
Iov,31,40
Iov,32,22
Iov,33,33
Iov,34,37
Iov,35,16
Iov,36,33
Iov,37,24
Iov,38,41
Iov,39,30
Iov,40,24
Iov,41,34
Iov,42,17
Psalmii,1,6
Psalmii,2,12
Psalmii,3,8
Psalmii,4,8
Psalmii,5,12
Psalmii,6,10
Psalmii,7,17
Psalmii,8,9
Psalmii,9,20
Psalmii,10,18
Psalmii,11,7
Psalmii,12,8
Psalmii,13,6
Psalmii,14,7
Psalmii,15,5
Psalmii,16,11
Psalmii,17,15
Psalmii,18,50
Psalmii,19,14
Psalmii,20,9
Psalmii,21,13
Psalmii,22,31
Psalmii,23,6
Psalmii,24,10
Psalmii,25,22
Psalmii,26,12
Psalmii,27,14
Psalmii,28,9
Psalmii,29,11
Psalmii,30,12
Psalmii,31,24
Psalmii,32,11
Psalmii,33,22
Psalmii,34,22
Psalmii,35,28
Psalmii,36,12
Psalmii,37,40
Psalmii,38,22
Psalmii,39,13
Psalmii,40,17
Psalmii,41,13
Psalmii,42,11
Psalmii,43,5
Psalmii,44,26
Psalmii,45,17
Psalmii,46,11
Psalmii,47,9
Psalmii,48,14
Psalmii,49,20
Psalmii,50,23
Psalmii,51,19
Psalmii,52,9
Psalmii,53,6
Psalmii,54,7
Psalmii,55,23
Psalmii,56,13
Psalmii,57,11
Psalmii,58,11
Psalmii,59,17
Psalmii,60,12
Psalmii,61,8
Psalmii,62,12
Psalmii,63,11
Psalmii,64,10
Psalmii,65,13
Psalmii,66,20
Psalmii,67,7
Psalmii,68,35
Psalmii,69,36
Psalmii,70,5
Psalmii,71,24
Psalmii,72,20
Psalmii,73,28
Psalmii,74,23
Psalmii,75,10
Psalmii,76,12
Psalmii,77,20
Psalmii,78,72
Psalmii,79,13
Psalmii,80,19
Psalmii,81,16
Psalmii,82,8
Psalmii,83,18
Psalmii,84,12
Psalmii,85,13
Psalmii,86,17
Psalmii,87,7
Psalmii,88,18
Psalmii,89,52
Psalmii,90,17
Psalmii,91,16
Psalmii,92,15
Psalmii,93,5
Psalmii,94,23
Psalmii,95,11
Psalmii,96,13
Psalmii,97,12
Psalmii,98,9
Psalmii,99,9
Psalmii,100,5
Psalmii,101,8
Psalmii,102,28
Psalmii,103,22
Psalmii,104,35
Psalmii,105,45
Psalmii,106,48
Psalmii,107,43
Psalmii,108,13
Psalmii,109,31
Psalmii,110,7
Psalmii,111,10
Psalmii,112,10
Psalmii,113,9
Psalmii,114,8
Psalmii,115,18
Psalmii,116,19
Psalmii,117,2
Psalmii,118,29
Psalmii,119,176
Psalmii,120,7
Psalmii,121,8
Psalmii,122,9
Psalmii,123,4
Psalmii,124,8
Psalmii,125,5
Psalmii,126,6
Psalmii,127,5
Psalmii,128,6
Psalmii,129,8
Psalmii,130,8
Psalmii,131,3
Psalmii,132,18
Psalmii,133,3
Psalmii,134,3
Psalmii,135,21
Psalmii,136,26
Psalmii,137,9
Psalmii,138,8
Psalmii,139,24
Psalmii,140,13
Psalmii,141,10
Psalmii,142,7
Psalmii,143,12
Psalmii,144,15
Psalmii,145,21
Psalmii,146,10
Psalmii,147,20
Psalmii,148,14
Psalmii,149,9
Psalmii,150,6
Proverbele,1,33
Proverbele,2,22
Proverbele,3,35
Proverbele,4,27
Proverbele,5,23
Proverbele,6,35
Proverbele,7,27
Proverbele,8,36
Proverbele,9,18
Proverbele,10,32
Proverbele,11,31
Proverbele,12,28
Proverbele,13,25
Proverbele,14,35
Proverbele,15,33
Proverbele,16,33
Proverbele,17,28
Proverbele,18,24
Proverbele,19,29
Proverbele,20,30
Proverbele,21,31
Proverbele,22,29
Proverbele,23,35
Proverbele,24,34
Proverbele,25,28
Proverbele,26,28
Proverbele,27,27
Proverbele,28,28
Proverbele,29,27
Proverbele,30,33
Proverbele,31,31
Eclesiastul,1,18
Eclesiastul,2,26
Eclesiastul,3,22
Eclesiastul,4,16
Eclesiastul,5,20
Eclesiastul,6,12
Eclesiastul,7,29
Eclesiastul,8,17
Eclesiastul,9,18
Eclesiastul,10,20
Eclesiastul,11,10
Eclesiastul,12,14
Cantarea cantarilor,1,17
Cantarea cantarilor,2,17
Cantarea cantarilor,3,11
Cantarea cantarilor,4,16
Cantarea cantarilor,5,16
Cantarea cantarilor,6,13
Cantarea cantarilor,7,13
Cantarea cantarilor,8,14
Isaia,1,31
Isaia,2,22
Isaia,3,26
Isaia,4,6
Isaia,5,30
Isaia,6,13
Isaia,7,25
Isaia,8,22
Isaia,9,21
Isaia,10,34
Isaia,11,16
Isaia,12,6
Isaia,13,22
Isaia,14,32
Isaia,15,9
Isaia,16,14
Isaia,17,14
Isaia,18,7
Isaia,19,25
Isaia,20,6
Isaia,21,17
Isaia,22,25
Isaia,23,18
Isaia,24,23
Isaia,25,12
Isaia,26,21
Isaia,27,13
Isaia,28,29
Isaia,29,24
Isaia,30,33
Isaia,31,9
Isaia,32,20
Isaia,33,24
Isaia,34,17
Isaia,35,10
Isaia,36,22
Isaia,37,38
Isaia,38,22
Isaia,39,8
Isaia,40,31
Isaia,41,29
Isaia,42,25
Isaia,43,28
Isaia,44,28
Isaia,45,25
Isaia,46,13
Isaia,47,15
Isaia,48,22
Isaia,49,26
Isaia,50,11
Isaia,51,23
Isaia,52,15
Isaia,53,12
Isaia,54,17
Isaia,55,13
Isaia,56,12
Isaia,57,21
Isaia,58,14
Isaia,59,21
Isaia,60,22
Isaia,61,11
Isaia,62,12
Isaia,63,19
Isaia,64,12
Isaia,65,25
Isaia,66,24
Ieremia,1,19
Ieremia,2,37
Ieremia,3,25
Ieremia,4,31
Ieremia,5,31
Ieremia,6,30
Ieremia,7,34
Ieremia,8,22
Ieremia,9,26
Ieremia,10,25
Ieremia,11,23
Ieremia,12,17
Ieremia,13,27
Ieremia,14,22
Ieremia,15,21
Ieremia,16,21
Ieremia,17,27
Ieremia,18,23
Ieremia,19,15
Ieremia,20,18
Ieremia,21,14
Ieremia,22,30
Ieremia,23,40
Ieremia,24,10
Ieremia,25,38
Ieremia,26,24
Ieremia,27,22
Ieremia,28,17
Ieremia,29,32
Ieremia,30,24
Ieremia,31,40
Ieremia,32,44
Ieremia,33,26
Ieremia,34,22
Ieremia,35,19
Ieremia,36,32
Ieremia,37,21
Ieremia,38,28
Ieremia,39,18
Ieremia,40,16
Ieremia,41,18
Ieremia,42,22
Ieremia,43,13
Ieremia,44,30
Ieremia,45,5
Ieremia,46,28
Ieremia,47,7
Ieremia,48,47
Ieremia,49,39
Ieremia,50,46
Ieremia,51,64
Ieremia,52,34
Plangerile lui Ieremia,1,22
Plangerile lui Ieremia,2,22
Plangerile lui Ieremia,3,66
Plangerile lui Ieremia,4,22
Plangerile lui Ieremia,5,22
Ezechiel,1,28
Ezechiel,2,10
Ezechiel,3,27
Ezechiel,4,17
Ezechiel,5,17
Ezechiel,6,14
Ezechiel,7,27
Ezechiel,8,18
Ezechiel,9,11
Ezechiel,10,22
Ezechiel,11,25
Ezechiel,12,28
Ezechiel,13,23
Ezechiel,14,23
Ezechiel,15,8
Ezechiel,16,63
Ezechiel,17,24
Ezechiel,18,32
Ezechiel,19,14
Ezechiel,20,49
Ezechiel,21,32
Ezechiel,22,31
Ezechiel,23,49
Ezechiel,24,27
Ezechiel,25,17
Ezechiel,26,21
Ezechiel,27,36
Ezechiel,28,26
Ezechiel,29,21
Ezechiel,30,26
Ezechiel,31,18
Ezechiel,32,32
Ezechiel,33,33
Ezechiel,34,31
Ezechiel,35,15
Ezechiel,36,38
Ezechiel,37,28
Ezechiel,38,23
Ezechiel,39,29
Ezechiel,40,49
Ezechiel,41,26
Ezechiel,42,20
Ezechiel,43,27
Ezechiel,44,31
Ezechiel,45,25
Ezechiel,46,24
Ezechiel,47,23
Ezechiel,48,35
Daniel,1,21
Daniel,2,49
Daniel,3,30
Daniel,4,37
Daniel,5,31
Daniel,6,28
Daniel,7,28
Daniel,8,27
Daniel,9,27
Daniel,10,21
Daniel,11,45
Daniel,12,13
Osea,1,11
Osea,2,23
Osea,3,5
Osea,4,19
Osea,5,15
Osea,6,11
Osea,7,16
Osea,8,14
Osea,9,17
Osea,10,15
Osea,11,12
Osea,12,14
Osea,13,16
Osea,14,9
Ioel,1,20
Ioel,2,32
Ioel,3,21
Amos,1,15
Amos,2,16
Amos,3,15
Amos,4,13
Amos,5,27
Amos,6,14
Amos,7,17
Amos,8,14
Amos,9,15
Obadia,1,21
Iona,1,17
Iona,2,10
Iona,3,10
Iona,4,11
Mica,1,16
Mica,2,13
Mica,3,12
Mica,4,13
Mica,5,15
Mica,6,16
Mica,7,20
Naum,1,15
Naum,2,13
Naum,3,19
Habacuc,1,17
Habacuc,2,20
Habacuc,3,19
Tefania,1,18
Tefania,2,15
Tefania,3,20
Hagai,1,15
Hagai,2,23
Zaharia,1,21
Zaharia,2,13
Zaharia,3,10
Zaharia,4,14
Zaharia,5,11
Zaharia,6,15
Zaharia,7,14
Zaharia,8,23
Zaharia,9,17
Zaharia,10,12
Zaharia,11,17
Zaharia,12,14
Zaharia,13,9
Zaharia,14,21
Maleahi,1,14
Maleahi,2,17
Maleahi,3,18
Maleahi,4,6
Matei,1,25
Matei,2,23
Matei,3,17
Matei,4,25
Matei,5,48
Matei,6,34
Matei,7,29
Matei,8,34
Matei,9,38
Matei,10,42
Matei,11,30
Matei,12,50
Matei,13,58
Matei,14,36
Matei,15,39
Matei,16,28
Matei,17,27
Matei,18,35
Matei,19,30
Matei,20,34
Matei,21,46
Matei,22,46
Matei,23,39
Matei,24,51
Matei,25,46
Matei,26,75
Matei,27,66
Matei,28,20
Marcu,1,45
Marcu,2,28
Marcu,3,35
Marcu,4,41
Marcu,5,43
Marcu,6,56
Marcu,7,37
Marcu,8,38
Marcu,9,50
Marcu,10,52
Marcu,11,33
Marcu,12,44
Marcu,13,37
Marcu,14,72
Marcu,15,47
Marcu,16,20
Luca,1,80
Luca,2,52
Luca,3,38
Luca,4,44
Luca,5,39
Luca,6,49
Luca,7,50
Luca,8,56
Luca,9,62
Luca,10,42
Luca,11,54
Luca,12,59
Luca,13,35
Luca,14,35
Luca,15,32
Luca,16,31
Luca,17,37
Luca,18,43
Luca,19,48
Luca,20,47
Luca,21,38
Luca,22,71
Luca,23,56
Luca,24,53
Ioan,1,51
Ioan,2,25
Ioan,3,36
Ioan,4,54
Ioan,5,47
Ioan,6,71
Ioan,7,53
Ioan,8,59
Ioan,9,41
Ioan,10,42
Ioan,11,57
Ioan,12,50
Ioan,13,38
Ioan,14,31
Ioan,15,27
Ioan,16,33
Ioan,17,26
Ioan,18,40
Ioan,19,42
Ioan,20,31
Ioan,21,25
Faptele apostolilor,1,26
Faptele apostolilor,2,47
Faptele apostolilor,3,26
Faptele apostolilor,4,37
Faptele apostolilor,5,42
Faptele apostolilor,6,15
Faptele apostolilor,7,60
Faptele apostolilor,8,40
Faptele apostolilor,9,43
Faptele apostolilor,10,48
Faptele apostolilor,11,30
Faptele apostolilor,12,25
Faptele apostolilor,13,52
Faptele apostolilor,14,28
Faptele apostolilor,15,41
Faptele apostolilor,16,40
Faptele apostolilor,17,34
Faptele apostolilor,18,28
Faptele apostolilor,19,41
Faptele apostolilor,20,38
Faptele apostolilor,21,40
Faptele apostolilor,22,30
Faptele apostolilor,23,35
Faptele apostolilor,24,27
Faptele apostolilor,25,27
Faptele apostolilor,26,32
Faptele apostolilor,27,44
Faptele apostolilor,28,31
Romani,1,32
Romani,2,29
Romani,3,31
Romani,4,25
Romani,5,21
Romani,6,23
Romani,7,25
Romani,8,39
Romani,9,33
Romani,10,21
Romani,11,36
Romani,12,21
Romani,13,14
Romani,14,23
Romani,15,33
Romani,16,27
1 Corinteni,1,31
1 Corinteni,2,16
1 Corinteni,3,23
1 Corinteni,4,21
1 Corinteni,5,13
1 Corinteni,6,20
1 Corinteni,7,40
1 Corinteni,8,13
1 Corinteni,9,27
1 Corinteni,10,33
1 Corinteni,11,34
1 Corinteni,12,31
1 Corinteni,13,13
1 Corinteni,14,40
1 Corinteni,15,58
1 Corinteni,16,24
2 Corinteni,1,24
2 Corinteni,2,17
2 Corinteni,3,18
2 Corinteni,4,18
2 Corinteni,5,21
2 Corinteni,6,18
2 Corinteni,7,16
2 Corinteni,8,24
2 Corinteni,9,15
2 Corinteni,10,18
2 Corinteni,11,33
2 Corinteni,12,21
2 Corinteni,13,14
Galateni,1,24
Galateni,2,21
Galateni,3,29
Galateni,4,31
Galateni,5,26
Galateni,6,18
Efeseni,1,23
Efeseni,2,22
Efeseni,3,21
Efeseni,4,32
Efeseni,5,33
Efeseni,6,24
Filipeni,1,30
Filipeni,2,30
Filipeni,3,21
Filipeni,4,23
Coloseni,1,29
Coloseni,2,23
Coloseni,3,25
Coloseni,4,18
1 Tesaloniceni,1,10
1 Tesaloniceni,2,20
1 Tesaloniceni,3,13
1 Tesaloniceni,4,18
1 Tesaloniceni,5,28
2 Tesaloniceni,1,12
2 Tesaloniceni,2,17
2 Tesaloniceni,3,18
1 Timotei,1,20
1 Timotei,2,15
1 Timotei,3,16
1 Timotei,4,16
1 Timotei,5,25
1 Timotei,6,21
2 Timotei,1,18
2 Timotei,2,26
2 Timotei,3,17
2 Timotei,4,22
Tit,1,16
Tit,2,15
Tit,3,15
Filimon,1,25
Evrei,1,14
Evrei,2,18
Evrei,3,19
Evrei,4,16
Evrei,5,14
Evrei,6,20
Evrei,7,28
Evrei,8,13
Evrei,9,28
Evrei,10,39
Evrei,11,40
Evrei,12,29
Evrei,13,25
Iacov,1,27
Iacov,2,26
Iacov,3,18
Iacov,4,17
Iacov,5,20
1 Petru,1,25
1 Petru,2,25
1 Petru,3,22
1 Petru,4,19
1 Petru,5,14
2 Petru,1,21
2 Petru,2,22
2 Petru,3,18
1 Ioan,1,10
1 Ioan,2,29
1 Ioan,3,24
1 Ioan,4,21
1 Ioan,5,21
2 Ioan,1,13
3 Ioan,1,14
Iuda,1,25
Apocalipsa,1,20
Apocalipsa,2,29
Apocalipsa,3,22
Apocalipsa,4,11
Apocalipsa,5,14
Apocalipsa,6,17
Apocalipsa,7,17
Apocalipsa,8,13
Apocalipsa,9,21
Apocalipsa,10,11
Apocalipsa,11,19
Apocalipsa,12,17
Apocalipsa,13,18
Apocalipsa,14,20
Apocalipsa,15,8
Apocalipsa,16,21
Apocalipsa,17,18
Apocalipsa,18,24
Apocalipsa,19,21
Apocalipsa,20,15
Apocalipsa,21,27
Apocalipsa,22,21
